/home/khanh/Projects/KhoaLuan/data/source/train
sentence_000263.wav	47616
sentence_000783.wav	36096
sentence_000687.wav	148224
sentence_000210.wav	36096
sentence_000862.wav	84096
sentence_000674.wav	26496
sentence_000135.wav	108672
sentence_001430.wav	57216
sentence_001471.wav	55296
sentence_001076.wav	43776
sentence_001033.wav	128640
sentence_001195.wav	74880
sentence_000654.wav	82944
sentence_000702.wav	73344
sentence_001477.wav	160512
sentence_000047.wav	138624
sentence_000613.wav	96768
sentence_001182.wav	105984
sentence_000949.wav	155904
sentence_000416.wav	81792
sentence_000554.wav	128640
sentence_001298.wav	157056
sentence_000503.wav	157440
sentence_000641.wav	117888
sentence_001494.wav	119808
sentence_000779.wav	67968
sentence_000060.wav	90624
sentence_000719.wav	141312
sentence_000623.wav	73728
sentence_001510.wav	42624
sentence_000727.wav	138624
sentence_000643.wav	179712
sentence_000675.wav	119424
sentence_000587.wav	64896
sentence_001318.wav	96000
sentence_000159.wav	220032
sentence_000987.wav	104448
sentence_000765.wav	59520
sentence_000329.wav	46848
sentence_001186.wav	96384
sentence_000666.wav	86016
sentence_001447.wav	52224
sentence_000512.wav	76416
sentence_000216.wav	105216
sentence_000636.wav	102528
sentence_000701.wav	76416
sentence_000136.wav	98304
sentence_000718.wav	78720
sentence_000658.wav	75648
sentence_000918.wav	112896
sentence_001143.wav	76032
sentence_001270.wav	84480
sentence_000724.wav	46080
sentence_000233.wav	47616
sentence_001492.wav	144384
sentence_001316.wav	209664
sentence_001481.wav	184704
sentence_001443.wav	96384
sentence_000629.wav	79872
sentence_000477.wav	160896
sentence_001066.wav	59904
sentence_000865.wav	51456
sentence_001046.wav	38016
sentence_000406.wav	109824
sentence_000688.wav	92544
sentence_001476.wav	351744
sentence_000372.wav	112128
sentence_000683.wav	38784
sentence_000427.wav	31104
sentence_000108.wav	79872
sentence_000635.wav	67968
sentence_001309.wav	107136
sentence_000904.wav	55680
sentence_000742.wav	46080
sentence_000656.wav	115584
sentence_000956.wav	83712
sentence_000544.wav	163584
sentence_000098.wav	110208
sentence_000747.wav	83328
sentence_000881.wav	68736
sentence_000211.wav	61824
sentence_000594.wav	51456
sentence_000601.wav	77184
sentence_001290.wav	39168
sentence_000273.wav	75648
sentence_001208.wav	170112
sentence_000802.wav	42240
sentence_000486.wav	61440
sentence_001249.wav	82176
sentence_000737.wav	66816
sentence_000144.wav	82560
sentence_001247.wav	57984
sentence_000789.wav	34560
sentence_001225.wav	52608
sentence_000651.wav	122496
sentence_000422.wav	72192
sentence_001394.wav	163584
sentence_000058.wav	104832
sentence_000691.wav	39936
sentence_001201.wav	70656
sentence_001240.wav	147072
sentence_001219.wav	56064
sentence_000522.wav	78720
sentence_000402.wav	52992
sentence_000609.wav	54912
sentence_001215.wav	148608
sentence_000804.wav	78720
sentence_001008.wav	72960
sentence_000432.wav	81024
sentence_000927.wav	68736
sentence_001508.wav	41472
sentence_001337.wav	48000
sentence_000818.wav	74880
sentence_001537.wav	46848
sentence_000842.wav	139392
sentence_000095.wav	86784
sentence_001291.wav	109056
sentence_001441.wav	91008
sentence_000366.wav	43776
sentence_001339.wav	69888
sentence_001400.wav	152064
sentence_001101.wav	41856
sentence_000750.wav	60288
sentence_000856.wav	48768
sentence_000787.wav	73344
sentence_000647.wav	94080
sentence_000264.wav	104064
sentence_000726.wav	104448
sentence_000951.wav	145536
sentence_001065.wav	78720
sentence_001259.wav	82944
sentence_000676.wav	56448
sentence_000593.wav	64896
sentence_001035.wav	102528
sentence_000570.wav	90240
sentence_000054.wav	202368
sentence_001461.wav	49920
sentence_000954.wav	232704
sentence_001233.wav	77184
sentence_000009.wav	138624
sentence_000205.wav	133632
sentence_000708.wav	56832
sentence_000186.wav	62976
sentence_001306.wav	70272
sentence_000356.wav	38400
sentence_001344.wav	50304
sentence_000394.wav	59520
sentence_000577.wav	103680
sentence_001457.wav	100992
sentence_000437.wav	137472
sentence_001526.wav	139776
sentence_000667.wav	148608
sentence_000022.wav	113664
sentence_000057.wav	58368
sentence_001144.wav	74112
sentence_000771.wav	85632
sentence_000010.wav	77952
sentence_001134.wav	62208
sentence_000445.wav	41088
sentence_000081.wav	115968
sentence_000565.wav	120576
sentence_000883.wav	113664
sentence_000981.wav	51840
sentence_000059.wav	52608
sentence_001180.wav	112512
sentence_000236.wav	36480
sentence_000541.wav	64512
sentence_001170.wav	45312
sentence_000169.wav	91008
sentence_000091.wav	140160
sentence_001120.wav	115968
sentence_000728.wav	42624
sentence_000173.wav	41088
sentence_001102.wav	273792
sentence_000213.wav	115200
sentence_000581.wav	48384
sentence_000333.wav	54912
sentence_000069.wav	81024
sentence_001493.wav	119808
sentence_000039.wav	46848
sentence_000689.wav	66816
sentence_001250.wav	50304
sentence_000085.wav	87936
sentence_001351.wav	111360
sentence_000275.wav	40320
sentence_000509.wav	127872
sentence_001104.wav	96384
sentence_000021.wav	52992
sentence_000610.wav	49536
sentence_001368.wav	46848
sentence_001067.wav	53376
sentence_001363.wav	67968
sentence_001000.wav	38784
sentence_000411.wav	127872
sentence_000900.wav	77184
sentence_000335.wav	54528
sentence_001192.wav	37632
sentence_000495.wav	130176
sentence_000803.wav	35328
sentence_000319.wav	46080
sentence_000466.wav	63744
sentence_000775.wav	70272
sentence_000100.wav	53376
sentence_001420.wav	70272
sentence_001150.wav	53760
sentence_000644.wav	35328
sentence_000424.wav	115200
sentence_000063.wav	78336
sentence_001325.wav	52992
sentence_000349.wav	83712
sentence_000817.wav	57216
sentence_000303.wav	54912
sentence_000464.wav	109440
sentence_000024.wav	77184
sentence_001059.wav	139008
sentence_000549.wav	134016
sentence_000282.wav	50688
sentence_000684.wav	46848
sentence_001485.wav	61824
sentence_000099.wav	33408
sentence_000773.wav	158592
sentence_000596.wav	34176
sentence_000978.wav	46080
sentence_000722.wav	94464
sentence_000470.wav	218496
sentence_000285.wav	42240
sentence_000768.wav	67968
sentence_000786.wav	51456
sentence_001173.wav	78336
sentence_000793.wav	104064
sentence_001310.wav	141312
sentence_000401.wav	147456
sentence_000958.wav	199296
sentence_001245.wav	144768
sentence_000998.wav	46848
sentence_000409.wav	140160
sentence_000682.wav	51456
sentence_000848.wav	52608
sentence_001148.wav	85632
sentence_000392.wav	69120
sentence_000540.wav	122496
sentence_000941.wav	79872
sentence_000873.wav	39168
sentence_000194.wav	81792
sentence_001523.wav	110208
sentence_000355.wav	26496
sentence_000840.wav	52224
sentence_001191.wav	69120
sentence_000219.wav	170880
sentence_000358.wav	78720
sentence_000188.wav	70656
sentence_000048.wav	85248
sentence_000558.wav	61824
sentence_000245.wav	138624
sentence_001324.wav	76416
sentence_000056.wav	43008
sentence_001380.wav	81408
sentence_000866.wav	180864
sentence_001374.wav	45696
sentence_000621.wav	161664
sentence_000559.wav	46464
sentence_000815.wav	26496
sentence_000828.wav	51840
sentence_000020.wav	45696
sentence_001384.wav	61440
sentence_000764.wav	77184
sentence_000879.wav	154368
sentence_000852.wav	44544
sentence_000089.wav	104832
sentence_000869.wav	66048
sentence_000067.wav	55296
sentence_001282.wav	114816
sentence_001062.wav	59520
sentence_000080.wav	96000
sentence_000087.wav	90624
sentence_000421.wav	283392
sentence_001522.wav	72576
sentence_000699.wav	33792
sentence_000849.wav	35712
sentence_000400.wav	34944
sentence_001019.wav	43392
sentence_001123.wav	109440
sentence_001527.wav	84480
sentence_000380.wav	45696
sentence_000175.wav	66816
sentence_000362.wav	43392
sentence_000312.wav	54912
sentence_001152.wav	94464
sentence_001388.wav	115200
sentence_000762.wav	49536
sentence_000744.wav	59904
sentence_001125.wav	28416
sentence_000405.wav	95616
sentence_000003.wav	122496
sentence_001223.wav	89856
sentence_000429.wav	43776
sentence_000491.wav	82176
sentence_000732.wav	57216
sentence_000174.wav	121344
sentence_000018.wav	81408
sentence_001391.wav	121728
sentence_000094.wav	51072
sentence_000984.wav	80256
sentence_001121.wav	53760
sentence_000560.wav	136320
sentence_000167.wav	98304
sentence_000368.wav	47232
sentence_000735.wav	39168
sentence_001168.wav	39552
sentence_000711.wav	92544
sentence_001172.wav	103296
sentence_000530.wav	86784
sentence_001205.wav	36480
sentence_000551.wav	167808
sentence_000792.wav	64512
sentence_000387.wav	117120
sentence_001499.wav	55680
sentence_000134.wav	129024
sentence_001424.wav	117504
sentence_001221.wav	69888
sentence_001110.wav	33792
sentence_000600.wav	96000
sentence_001433.wav	307968
sentence_000268.wav	48000
sentence_000857.wav	55680
sentence_000154.wav	161664
sentence_000681.wav	48768
sentence_000990.wav	127872
sentence_000994.wav	194688
sentence_000209.wav	61824
sentence_000891.wav	73344
sentence_000631.wav	94080
sentence_001303.wav	93696
sentence_000299.wav	81024
sentence_000192.wav	105216
sentence_000296.wav	40704
sentence_001414.wav	76800
sentence_000532.wav	112128
sentence_000040.wav	84864
sentence_001160.wav	115968
sentence_001139.wav	56064
sentence_000292.wav	43008
sentence_000574.wav	91392
sentence_000328.wav	59136
sentence_001498.wav	35328
sentence_000809.wav	61056
sentence_001136.wav	91776
sentence_000519.wav	76032
sentence_000634.wav	71808
sentence_000720.wav	40320
sentence_000743.wav	74496
sentence_000884.wav	172416
sentence_000785.wav	162816
sentence_000738.wav	106368
sentence_001258.wav	57600
sentence_000944.wav	73344
sentence_001277.wav	118272
sentence_001026.wav	36864
sentence_000749.wav	69504
sentence_000964.wav	169728
sentence_001268.wav	108672
sentence_000321.wav	100224
sentence_000241.wav	172416
sentence_001348.wav	57600
sentence_000243.wav	286464
sentence_000388.wav	77184
sentence_000052.wav	35328
sentence_000473.wav	42240
sentence_000583.wav	157056
sentence_000249.wav	131328
sentence_001483.wav	51456
sentence_000908.wav	79488
sentence_000703.wav	104448
sentence_001434.wav	89088
sentence_000468.wav	28416
sentence_000237.wav	44544
sentence_000639.wav	190848
sentence_000230.wav	44544
sentence_000650.wav	82944
sentence_000146.wav	160128
sentence_000212.wav	119808
sentence_000244.wav	331776
sentence_000997.wav	46848
sentence_000404.wav	84864
sentence_001432.wav	54912
sentence_000611.wav	41856
sentence_000843.wav	54144
sentence_000690.wav	44544
sentence_001500.wav	266880
sentence_001055.wav	183936
sentence_000778.wav	97536
sentence_000189.wav	120192
sentence_000261.wav	43776
sentence_000758.wav	250752
sentence_000678.wav	92544
sentence_000886.wav	185856
sentence_001515.wav	57600
sentence_000784.wav	89088
sentence_001347.wav	41088
sentence_000266.wav	62208
sentence_001532.wav	47616
sentence_000105.wav	44160
sentence_000685.wav	48000
sentence_000465.wav	87936
sentence_001435.wav	69888
sentence_000983.wav	146688
sentence_001199.wav	104064
sentence_001114.wav	44160
sentence_000854.wav	43392
sentence_001234.wav	65280
sentence_001138.wav	46080
sentence_000746.wav	62976
sentence_000515.wav	101760
sentence_000293.wav	69120
sentence_000798.wav	39936
sentence_001009.wav	182400
sentence_000795.wav	92928
sentence_001064.wav	53376
sentence_000867.wav	57984
sentence_001395.wav	145536
sentence_001051.wav	94848
sentence_000562.wav	67968
sentence_000935.wav	36480
sentence_000604.wav	217728
sentence_001451.wav	115200
sentence_001408.wav	117888
sentence_000578.wav	43392
sentence_000452.wav	40704
sentence_001302.wav	35328
sentence_000618.wav	33792
sentence_000222.wav	218112
sentence_000700.wav	55296
sentence_001446.wav	38016
sentence_000425.wav	107136
sentence_000025.wav	112128
sentence_001411.wav	71424
sentence_000436.wav	43392
sentence_001455.wav	96384
sentence_000599.wav	54912
sentence_000973.wav	119424
sentence_000181.wav	152832
sentence_000960.wav	52992
sentence_000715.wav	46464
sentence_001251.wav	52608
sentence_000361.wav	347520
sentence_000514.wav	137856
sentence_001469.wav	85248
sentence_001425.wav	102912
sentence_000539.wav	105600
sentence_001089.wav	39168
sentence_000038.wav	62976
sentence_000260.wav	94848
sentence_000501.wav	128640
sentence_000844.wav	108672
sentence_001382.wav	35328
sentence_000162.wav	37632
sentence_000274.wav	53760
sentence_000023.wav	46464
sentence_000894.wav	163584
sentence_000011.wav	109440
sentence_000348.wav	54528
sentence_000642.wav	75264
sentence_000072.wav	127104
sentence_000662.wav	100608
sentence_000482.wav	92928
sentence_000598.wav	31488
sentence_000571.wav	46080
sentence_001269.wav	107136
sentence_001524.wav	77568
sentence_000278.wav	59136
sentence_001397.wav	84480
sentence_000523.wav	67584
sentence_001398.wav	136320
sentence_001362.wav	65664
sentence_000736.wav	45312
sentence_000474.wav	84480
sentence_000149.wav	59136
sentence_001427.wav	150528
sentence_000913.wav	35328
sentence_000885.wav	39168
sentence_000102.wav	108672
sentence_000472.wav	80256
sentence_000152.wav	81024
sentence_000822.wav	38784
sentence_000084.wav	98304
sentence_000794.wav	39168
sentence_001231.wav	46464
sentence_000777.wav	119040
sentence_000606.wav	45312
sentence_000202.wav	392064
sentence_001354.wav	90240
sentence_001075.wav	55296
sentence_000197.wav	138240
sentence_000002.wav	108288
sentence_000103.wav	94464
sentence_001281.wav	143232
sentence_001401.wav	97536
sentence_001077.wav	123264
sentence_000369.wav	87936
sentence_000455.wav	74880
sentence_001037.wav	146688
sentence_000280.wav	96384
sentence_001423.wav	56064
sentence_001473.wav	61440
sentence_001149.wav	99840
sentence_001209.wav	230400
sentence_000208.wav	34944
sentence_001299.wav	94080
sentence_000420.wav	48384
sentence_001413.wav	81408
sentence_000345.wav	47616
sentence_000943.wav	32640
sentence_000111.wav	122496
sentence_001335.wav	52224
sentence_000079.wav	87936
sentence_000890.wav	110976
sentence_000640.wav	67968
sentence_000131.wav	100608
sentence_000064.wav	41856
sentence_001516.wav	185856
sentence_000680.wav	52992
sentence_000660.wav	43008
sentence_000201.wav	62592
sentence_000772.wav	59520
sentence_000330.wav	90624
sentence_001161.wav	41856
sentence_000055.wav	107520
sentence_001010.wav	63744
sentence_000863.wav	60672
sentence_000379.wav	115200
sentence_000301.wav	69120
sentence_000165.wav	89472
sentence_001130.wav	114816
sentence_000829.wav	48384
sentence_001514.wav	47232
sentence_001292.wav	106368
sentence_000597.wav	66048
sentence_001295.wav	120576
sentence_000082.wav	170880
sentence_000265.wav	153984
sentence_001119.wav	52992
sentence_001222.wav	123264
sentence_000475.wav	109440
sentence_000946.wav	103296
sentence_000351.wav	44160
sentence_001096.wav	258048
sentence_001450.wav	54528
sentence_000467.wav	115200
sentence_000911.wav	27648
sentence_000170.wav	125568
sentence_000507.wav	69888
sentence_000492.wav	98304
sentence_000138.wav	68736
sentence_000163.wav	38016
sentence_001287.wav	72192
sentence_000659.wav	50688
sentence_001262.wav	94080
sentence_000614.wav	92544
sentence_000988.wav	85632
sentence_001530.wav	79872
sentence_001421.wav	72192
sentence_000006.wav	82944
sentence_000061.wav	98304
sentence_000463.wav	78720
sentence_000531.wav	117120
sentence_000714.wav	111744
sentence_001386.wav	189312
sentence_000019.wav	89472
sentence_001002.wav	62976
sentence_000306.wav	69504
sentence_001350.wav	77184
sentence_000740.wav	52992
sentence_000196.wav	122112
sentence_001241.wav	110208
sentence_001511.wav	96768
sentence_000172.wav	49920
sentence_000027.wav	79872
sentence_000248.wav	96384
sentence_000821.wav	190080
sentence_001410.wav	93312
sentence_001529.wav	60672
sentence_000663.wav	113280
sentence_000451.wav	178176
sentence_001504.wav	131712
sentence_000586.wav	53760
sentence_000506.wav	140928
sentence_001486.wav	43392
sentence_000582.wav	80256
sentence_000231.wav	41088
sentence_000838.wav	47232
sentence_000382.wav	32256
sentence_000371.wav	161664
sentence_000962.wav	86400
sentence_000077.wav	91392
sentence_001304.wav	54144
sentence_000494.wav	140160
sentence_001331.wav	63744
sentence_000508.wav	98304
sentence_001396.wav	97920
sentence_000595.wav	53376
sentence_000950.wav	41088
sentence_001399.wav	108672
sentence_001375.wav	139392
sentence_001178.wav	27264
sentence_000965.wav	44928
sentence_000030.wav	198912
sentence_001404.wav	45696
sentence_000548.wav	83712
sentence_001252.wav	109056
sentence_000796.wav	91776
sentence_001533.wav	158208
sentence_000717.wav	65280
sentence_001312.wav	45696
sentence_000096.wav	88704
sentence_001301.wav	64128
sentence_000485.wav	52608
sentence_000225.wav	127872
sentence_001218.wav	83328
sentence_000584.wav	35328
sentence_000036.wav	146688
sentence_001189.wav	64896
sentence_001004.wav	60288
sentence_001162.wav	87936
sentence_000314.wav	43008
sentence_001283.wav	75648
sentence_000731.wav	43392
sentence_001255.wav	102144
sentence_001092.wav	37632
sentence_000912.wav	92160
sentence_000693.wav	38400
sentence_000819.wav	57216
sentence_000615.wav	83328
sentence_001383.wav	1135488
sentence_000310.wav	52992
sentence_000624.wav	77184
sentence_001022.wav	43008
sentence_001365.wav	74112
sentence_000648.wav	135168
sentence_001489.wav	109440
sentence_001127.wav	45312
sentence_000426.wav	91392
sentence_001487.wav	48384
sentence_000408.wav	94080
sentence_000147.wav	62976
sentence_000259.wav	84096
sentence_000920.wav	77952
sentence_000730.wav	41088
sentence_000496.wav	76032
sentence_001165.wav	162432
sentence_001224.wav	102144
sentence_000617.wav	47616
sentence_000247.wav	57984
sentence_000524.wav	87936
sentence_001054.wav	110592
sentence_000653.wav	42240
sentence_000875.wav	48000
sentence_001502.wav	51072
sentence_000365.wav	59904
sentence_000664.wav	37632
sentence_000238.wav	33408
sentence_000327.wav	115584
sentence_001159.wav	72192
sentence_000550.wav	193920
sentence_001278.wav	82944
sentence_000141.wav	112128
sentence_001293.wav	71424
sentence_001073.wav	113664
sentence_000741.wav	58752
sentence_000704.wav	86016
sentence_000709.wav	54528
sentence_000203.wav	57600
sentence_000625.wav	91392
sentence_000592.wav	41856
sentence_001535.wav	110208
sentence_000166.wav	51840
sentence_001496.wav	421248
sentence_000972.wav	121344
sentence_000966.wav	48768
sentence_001085.wav	82944
sentence_000807.wav	119424
sentence_001185.wav	94080
sentence_000050.wav	122880
sentence_001030.wav	171264
sentence_000971.wav	119808
sentence_000289.wav	276096
sentence_000218.wav	112128
sentence_001081.wav	86016
sentence_000257.wav	137472
sentence_000016.wav	122880
sentence_000454.wav	92160
sentence_000811.wav	36864
sentence_000104.wav	127104
sentence_000579.wav	79104
sentence_000446.wav	65280
sentence_001426.wav	108288
sentence_001031.wav	126336
sentence_000761.wav	86016
sentence_001154.wav	72576
sentence_001214.wav	144768
sentence_000156.wav	51840
sentence_001018.wav	158976
sentence_000171.wav	103296
sentence_000046.wav	103680
sentence_000124.wav	39936
sentence_001480.wav	242304
sentence_000547.wav	67968
sentence_000279.wav	65280
sentence_001141.wav	106752
sentence_001488.wav	70272
sentence_001266.wav	112128
sentence_001082.wav	57984
sentence_001057.wav	38784
sentence_000616.wav	116352
sentence_000428.wav	39552
sentence_000518.wav	43392
sentence_000234.wav	50304
sentence_000851.wav	65280
sentence_000270.wav	76800
sentence_001393.wav	61056
sentence_000926.wav	269184
sentence_000902.wav	146304
sentence_000005.wav	156672
sentence_000220.wav	98688
sentence_001106.wav	206208
sentence_000490.wav	32640
sentence_000037.wav	69120
sentence_001254.wav	54528
sentence_000864.wav	89088
sentence_001465.wav	120576
sentence_001128.wav	219648
sentence_001419.wav	75648
sentence_001013.wav	83328
sentence_001174.wav	88320
sentence_000957.wav	69120
sentence_001417.wav	91392
sentence_001265.wav	89856
sentence_000567.wav	151680
sentence_000433.wav	69888
sentence_001086.wav	117504
sentence_000977.wav	97536
sentence_001005.wav	413184
sentence_001418.wav	108288
sentence_000665.wav	66432
sentence_001308.wav	56064
sentence_001074.wav	196992
sentence_001088.wav	23808
sentence_000347.wav	38400
sentence_000325.wav	52992
sentence_000982.wav	189696
sentence_000272.wav	91776
sentence_001366.wav	92928
sentence_000782.wav	65664
sentence_000516.wav	115200
sentence_001179.wav	75648
sentence_000297.wav	146304
sentence_000183.wav	51840
sentence_000914.wav	57600
sentence_001431.wav	53760
sentence_001456.wav	99840
sentence_001369.wav	59520
sentence_001190.wav	66432
sentence_001091.wav	72576
sentence_000190.wav	203136
sentence_001235.wav	35712
sentence_000919.wav	43008
sentence_000113.wav	98304
sentence_001226.wav	89088
sentence_000140.wav	79104
sentence_000832.wav	76416
sentence_000375.wav	38400
sentence_000121.wav	146304
sentence_000073.wav	79872
sentence_000839.wav	48384
sentence_001328.wav	115968
sentence_000907.wav	113664
sentence_000517.wav	44928
sentence_000435.wav	160896
sentence_000450.wav	127872
sentence_000322.wav	77952
sentence_000286.wav	64512
sentence_000637.wav	46848
sentence_001145.wav	107136
sentence_001472.wav	57600
sentence_000447.wav	109056
sentence_000963.wav	185088
sentence_000070.wav	126720
sentence_001512.wav	49536
sentence_000242.wav	52224
sentence_001217.wav	91776
sentence_001158.wav	177408
sentence_000252.wav	70656
sentence_000608.wav	257280
sentence_001071.wav	46080
sentence_001422.wav	96000
sentence_000417.wav	48000
sentence_001078.wav	48768
sentence_000198.wav	257664
sentence_000180.wav	105984
sentence_000254.wav	63744
sentence_000889.wav	162816
sentence_001108.wav	65280
sentence_001329.wav	52224
sentence_000520.wav	97152
sentence_000757.wav	62208
sentence_001126.wav	31488
sentence_000323.wav	45696
sentence_001111.wav	56064
sentence_000989.wav	332928
sentence_001094.wav	46848
sentence_000423.wav	117888
sentence_001047.wav	368256
sentence_000876.wav	49920
sentence_000346.wav	38400
sentence_000500.wav	74112
sentence_001275.wav	97536
sentence_000759.wav	91008
sentence_001052.wav	74880
sentence_001357.wav	132096
sentence_001517.wav	89856
sentence_000986.wav	103296
sentence_000870.wav	68736
sentence_000283.wav	103296
sentence_000101.wav	332160
sentence_000628.wav	104448
sentence_000502.wav	142848
sentence_001151.wav	112512
sentence_000533.wav	63360
sentence_000896.wav	233088
sentence_001070.wav	42624
sentence_001232.wav	124032
sentence_000028.wav	59520
sentence_001040.wav	133632
sentence_001381.wav	118656
sentence_000182.wav	168576
sentence_001371.wav	61824
sentence_000725.wav	128640
sentence_000751.wav	50304
sentence_000585.wav	62208
sentence_000755.wav	23040
sentence_000620.wav	84096
sentence_000000.wav	61056
sentence_000536.wav	53376
sentence_000414.wav	39168
sentence_000945.wav	115968
sentence_001072.wav	51072
sentence_000790.wav	54144
sentence_001440.wav	102912
sentence_000721.wav	114816
sentence_001097.wav	167040
sentence_000074.wav	127488
sentence_001454.wav	92160
sentence_000294.wav	83712
sentence_000770.wav	51456
sentence_000168.wav	55296
sentence_000364.wav	118656
sentence_000992.wav	87168
sentence_000071.wav	109824
sentence_000801.wav	104448
sentence_000947.wav	179328
sentence_001230.wav	65280
sentence_000479.wav	79488
sentence_001147.wav	159360
sentence_001132.wav	124800
sentence_000940.wav	267264
sentence_001080.wav	104448
sentence_000440.wav	49920
sentence_000993.wav	96000
sentence_000226.wav	57600
sentence_000397.wav	69120
sentence_001211.wav	172032
sentence_000538.wav	115200
sentence_000090.wav	61056
sentence_001330.wav	153600
sentence_001402.wav	39936
sentence_000315.wav	41856
sentence_000646.wav	291840
sentence_001373.wav	35328
sentence_000480.wav	83328
sentence_000487.wav	93312
sentence_000748.wav	45312
sentence_000895.wav	36864
sentence_001460.wav	67584
sentence_000590.wav	60288
sentence_001338.wav	120960
sentence_001248.wav	51072
sentence_000350.wav	30336
sentence_001305.wav	53760
sentence_000471.wav	76032
sentence_000251.wav	215808
sentence_000415.wav	27648
sentence_001416.wav	98304
sentence_000276.wav	165504
sentence_000127.wav	87552
sentence_001142.wav	101376
sentence_001403.wav	109824
sentence_000733.wav	62976
sentence_001389.wav	120192
sentence_000359.wav	65280
sentence_001210.wav	174720
sentence_001023.wav	94080
sentence_000153.wav	143232
sentence_001326.wav	100992
sentence_000476.wav	97920
sentence_000887.wav	91008
sentence_001458.wav	64512
sentence_000353.wav	36096
sentence_001409.wav	47616
sentence_000068.wav	59520
sentence_000871.wav	65664
sentence_000133.wav	88320
sentence_000537.wav	115584
sentence_001273.wav	73728
sentence_000097.wav	49920
sentence_001181.wav	86784
sentence_000834.wav	87936
sentence_000235.wav	82944
sentence_000868.wav	73728
sentence_000670.wav	89472
sentence_000588.wav	114048
sentence_000442.wav	110976
sentence_001274.wav	140544
sentence_000120.wav	110592
sentence_000511.wav	163200
sentence_001466.wav	129024
sentence_001229.wav	104832
sentence_000148.wav	74880
sentence_000007.wav	55680
sentence_000938.wav	84480
sentence_001196.wav	143232
sentence_000826.wav	123648
sentence_000837.wav	58368
sentence_000655.wav	44928
sentence_001289.wav	48000
sentence_001379.wav	42624
sentence_001376.wav	137472
sentence_001495.wav	52608
sentence_000137.wav	84096
sentence_000706.wav	131328
sentence_001353.wav	62208
sentence_000298.wav	72192
sentence_001479.wav	50688
sentence_000710.wav	48768
sentence_000766.wav	48000
sentence_001474.wav	224256
sentence_001135.wav	48000
sentence_000498.wav	70656
sentence_000119.wav	136320
sentence_000975.wav	189696
sentence_000898.wav	31104
sentence_000469.wav	52608
sentence_001519.wav	54912
sentence_000311.wav	41472
sentence_000281.wav	167808
sentence_001184.wav	113664
sentence_000195.wav	59520
sentence_000810.wav	50688
sentence_000431.wav	98304
sentence_000671.wav	61440
sentence_000723.wav	93696
sentence_000892.wav	119040
sentence_000776.wav	41088
sentence_000999.wav	261120
sentence_001107.wav	43776
sentence_000677.wav	112128
sentence_001153.wav	89472
sentence_000075.wav	74880
sentence_000739.wav	107904
sentence_001412.wav	108288
sentence_001364.wav	52224
sentence_000603.wav	84864
sentence_000632.wav	67584
sentence_000115.wav	61824
sentence_000302.wav	66816
sentence_001253.wav	130176
sentence_000043.wav	85632
sentence_000535.wav	78720
sentence_000339.wav	43392
sentence_001166.wav	47616
sentence_001146.wav	95616
sentence_001507.wav	107520
sentence_000342.wav	38016
sentence_000300.wav	69120
sentence_000001.wav	227712
sentence_000092.wav	115584
sentence_001017.wav	53376
sentence_000505.wav	76032
sentence_000284.wav	60672
sentence_001212.wav	73344
sentence_000439.wav	237696
sentence_000317.wav	56832
sentence_000542.wav	100224
